,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
9640,0.88664883,0.5885405,0.53701377,0.23890549,0.349635,0.29810828
9641,0.8897835,0.582431,0.47852278,0.17117035,0.41126066,0.30735242
9642,0.9149792,0.56691563,0.5485674,0.20050383,0.3664118,0.3480636
9643,0.8698012,0.607672,0.5011804,0.23905116,0.3686208,0.26212925
9644,0.9178788,0.7095753,0.6004382,0.39213473,0.31744057,0.20830345
9645,0.90504944,0.62619376,0.5819688,0.3031131,0.32308066,0.27885568
9646,0.8828502,0.5461329,0.6551807,0.3184634,0.22766954,0.3367173
9647,0.8951096,0.5892545,0.5300782,0.22422308,0.36503142,0.3058551
9648,0.92412615,0.59496105,0.5715523,0.24238718,0.35257387,0.3291651
9649,0.8858297,0.6036719,0.5230469,0.24088907,0.36278284,0.28215784
9650,0.91092765,0.61358,0.6667293,0.36938155,0.24419844,0.29734772
9651,0.8828486,0.5573186,0.6103142,0.2847842,0.27253443,0.32553
9652,0.91824836,0.5620526,0.60744846,0.2512527,0.3107999,0.35619575
9653,0.8731394,0.46182477,0.5298952,0.11858058,0.3432442,0.4113146
9654,0.90854186,0.5309448,0.5538683,0.17627126,0.35467356,0.37759703
9655,0.87705904,0.51420075,0.5129378,0.15007943,0.36412132,0.36285836
9656,0.8509667,0.48539674,0.3703456,0.0047756433,0.4806211,0.36556995
9657,0.915341,0.69257504,0.5302235,0.30745757,0.38511747,0.22276592
9658,0.9109304,0.6241844,0.5814539,0.294708,0.32947642,0.2867459
9659,0.89273345,0.52123,0.6089453,0.2374419,0.28378808,0.3715034
9660,0.9045709,0.54229057,0.58848196,0.22620171,0.31608886,0.36228025
9661,0.8581615,0.5134957,0.5046713,0.16000551,0.35349017,0.34466577
9662,0.89080524,0.44805068,0.5792844,0.13652992,0.31152076,0.4427545
9663,0.88621455,0.54548514,0.54547095,0.20474154,0.3407436,0.34072942
9664,0.9236269,0.6398636,0.6999545,0.41619122,0.22367239,0.2837633
9665,0.88659334,0.5257675,0.5257611,0.16493535,0.36083215,0.36082578
9666,0.90582556,0.5839929,0.5441557,0.222323,0.3616699,0.32183272
9667,0.8860822,0.56065553,0.5681459,0.24271917,0.31793636,0.3254267
9668,0.8550802,0.48134434,0.60751605,0.2337802,0.24756414,0.37373585
9669,0.8820249,0.6283864,0.5278485,0.27420998,0.3541764,0.2536385
9670,0.8975385,0.5925354,0.5469632,0.24196011,0.35057527,0.3050031
9671,0.87913686,0.54267573,0.4780913,0.14163011,0.40104562,0.3364612
9672,0.91736114,0.62529993,0.60759485,0.31553364,0.3097663,0.2920612
9673,0.88941544,0.5792088,0.56012464,0.24991804,0.32929075,0.3102066
9674,0.88929325,0.6909887,0.5526115,0.35430688,0.33668184,0.1983046
9675,0.9098515,0.5416143,0.65558505,0.28734785,0.25426644,0.3682372
9676,0.8774735,0.51899326,0.5458764,0.18739617,0.3315971,0.35848022
9677,0.8964181,0.5623418,0.59902227,0.26494598,0.29739583,0.3340763
9678,0.8854754,0.5220763,0.5262567,0.16285753,0.35921878,0.36339915
9679,0.88997096,0.57168883,0.60737455,0.28909236,0.28259647,0.3182822
9680,0.8667432,0.5615959,0.56988955,0.26474226,0.29685366,0.3051473
9681,0.89197826,0.60153306,0.5964994,0.30605412,0.29547894,0.29044527
9682,0.9006454,0.62223136,0.53988993,0.26147592,0.36075544,0.278414
9683,0.91531414,0.5657488,0.69233763,0.3427723,0.2229765,0.34956533
9684,0.89204085,0.64395493,0.58918655,0.34110057,0.30285436,0.24808598
9685,0.91579825,0.65672815,0.72105753,0.46198744,0.19474071,0.2590701
9686,0.8893985,0.5654161,0.6216001,0.29761773,0.26779836,0.32398236
9687,0.89932716,0.54209775,0.5629364,0.20570695,0.3363908,0.35722947
9688,0.8929197,0.6434003,0.63885736,0.38933796,0.25406235,0.24951941
9689,0.88750947,0.6457633,0.5557226,0.3139764,0.33178687,0.24174619
9690,0.9097345,0.643263,0.60878646,0.34231496,0.30094802,0.2664715
9691,0.9022713,0.61665046,0.6065488,0.32092798,0.29572248,0.2856208
9692,0.8729822,0.5567218,0.55944043,0.2431801,0.3135417,0.31626034
9693,0.9028862,0.50278264,0.62210846,0.22200483,0.2807778,0.40010363
9694,0.8948366,0.65700674,0.63611376,0.3982839,0.25872284,0.23782986
9695,0.89849305,0.5731517,0.5365051,0.21116376,0.36198795,0.32534134
9696,0.90422755,0.55605614,0.56337255,0.21520108,0.34085506,0.34817147
9697,0.9001772,0.6013716,0.46219337,0.16338784,0.43798375,0.29880553
9698,0.899462,0.5993322,0.5390536,0.23892379,0.36040843,0.30012983
9699,0.9189662,0.657891,0.6622249,0.40114963,0.25674134,0.26107526
9700,0.89217854,0.49604475,0.6055988,0.20946503,0.28657973,0.39613378
9701,0.87662464,0.5165874,0.66490614,0.30486888,0.2117185,0.36003727
9702,0.884874,0.5912088,0.57062304,0.27695787,0.31425095,0.29366517
9703,0.8748851,0.59651744,0.501004,0.22263634,0.3738811,0.27836764
9704,0.87266386,0.5746534,0.5180718,0.2200613,0.35459208,0.29801047
9705,0.888395,0.5902411,0.6388024,0.34064847,0.2495926,0.29815394
9706,0.8868276,0.5204882,0.44936866,0.08302927,0.43745893,0.3663394
9707,0.9223975,0.68918514,0.5670997,0.33388734,0.3552978,0.23321235
9708,0.9022987,0.6002914,0.5649891,0.26298177,0.3373096,0.30200732
9709,0.91439915,0.6251513,0.65721345,0.36796558,0.2571857,0.28924787
9710,0.90196615,0.5964768,0.5503216,0.24483222,0.35164458,0.30548936
9711,0.894798,0.57780445,0.5536376,0.23664409,0.34116036,0.31699353
9712,0.8988548,0.53932303,0.6217971,0.26226538,0.27705765,0.3595317
9713,0.9054839,0.6140349,0.4988079,0.2073589,0.406676,0.291449
9714,0.89117455,0.6231768,0.6001988,0.332201,0.2909758,0.2679978
9715,0.8996744,0.5272839,0.6486673,0.27627683,0.25100708,0.37239045
9716,0.910078,0.54307854,0.52112436,0.15412492,0.38895363,0.36699945
9717,0.8766993,0.5658355,0.6007174,0.28985357,0.2759819,0.31086385
9718,0.88765043,0.62342346,0.56439006,0.3001631,0.32326037,0.26422697
9719,0.9195138,0.5986762,0.6647727,0.34393513,0.25474107,0.32083756
9720,0.89246494,0.63936996,0.63091886,0.3778239,0.26154608,0.25309497
9721,0.8821584,0.5502966,0.5447114,0.21284962,0.337447,0.3318618
9722,0.9113224,0.61559653,0.6562984,0.36057252,0.25502402,0.29572588
9723,0.9008407,0.535889,0.6152972,0.25034553,0.2855435,0.36495167
9724,0.88637304,0.5228354,0.5519861,0.18844843,0.33438694,0.36353767
9725,0.8755637,0.6032704,0.49972034,0.22742707,0.37584335,0.27229327
9726,0.86562026,0.518008,0.5312674,0.18365514,0.33435285,0.34761226
9727,0.89130217,0.5230839,0.5532347,0.18501645,0.33806747,0.36821824
9728,0.8964574,0.55761236,0.570861,0.23201591,0.32559645,0.33884507
9729,0.9294512,0.687788,0.62170386,0.38004065,0.30774736,0.24166322
9730,0.86927485,0.5332943,0.49371618,0.15773559,0.37555873,0.3359806
9731,0.8989729,0.6106427,0.54391843,0.2555881,0.35505456,0.28833032
9732,0.8694585,0.56637955,0.57777846,0.2746995,0.29168004,0.30307895
9733,0.8973627,0.61998975,0.48574966,0.20837665,0.4116131,0.27737302
9734,0.8983701,0.58413315,0.64244044,0.3282035,0.25592965,0.31423694
9735,0.88462067,0.5554005,0.38381863,0.05459845,0.50080204,0.32922018
9736,0.9061183,0.6061114,0.5893996,0.2893927,0.3167187,0.30000687
9737,0.87199485,0.4905132,0.42013276,0.03865111,0.4518621,0.38148165
9738,0.90787166,0.6260836,0.5512716,0.26948363,0.3566,0.281788
9739,0.89347064,0.5798739,0.6400968,0.32650006,0.25337386,0.31359673
9740,0.8915581,0.6125462,0.54752135,0.26850945,0.34403676,0.2790119
9741,0.86186767,0.41009778,0.5380345,0.08626461,0.32383317,0.4517699
9742,0.9198079,0.66107345,0.6368264,0.37809193,0.28298151,0.25873446
9743,0.8854873,0.46425265,0.57923126,0.15799665,0.306256,0.4212346
9744,0.87852377,0.57596326,0.6308757,0.3283152,0.24764806,0.3025605
9745,0.85531694,0.5932584,0.46065098,0.19859236,0.39466602,0.26205862
9746,0.8929603,0.69117135,0.58552253,0.3837335,0.30743784,0.20178902
9747,0.8880741,0.634827,0.44933408,0.19608694,0.43874007,0.25324714
9748,0.86909926,0.56591576,0.5884159,0.28523242,0.28068334,0.3031835
9749,0.8925886,0.63204527,0.5149294,0.25438607,0.3776592,0.26054335
9750,0.9075588,0.6707735,0.5589824,0.32219708,0.34857643,0.2367853
9751,0.92776084,0.59824514,0.65266174,0.3231461,0.27509904,0.32951564
9752,0.8605348,0.5957128,0.50392914,0.23910713,0.35660565,0.264822
9753,0.83843845,0.49280375,0.46551335,0.11987865,0.3729251,0.3456347
9754,0.8973558,0.63708806,0.64667195,0.38640428,0.25068378,0.26026767
9755,0.8861701,0.49162382,0.6884024,0.2938562,0.19776762,0.3945462
9756,0.87969327,0.53419095,0.5137576,0.16825533,0.36593562,0.34550226
9757,0.9063471,0.6185595,0.56701344,0.27922577,0.3393337,0.28778768
9758,0.87911886,0.49337626,0.5472543,0.16151172,0.33186454,0.3857426
9759,0.8989238,0.68519163,0.5680779,0.35434574,0.3308459,0.21373218
9760,0.89614826,0.6134451,0.63082004,0.34811682,0.2653283,0.28270322
9761,0.871716,0.59701264,0.45540392,0.18070054,0.4163121,0.27470338
9762,0.89305055,0.64103186,0.49002826,0.23800957,0.4030223,0.2520187
9763,0.9003291,0.54921716,0.651564,0.300452,0.24876517,0.351112
9764,0.85626316,0.4428934,0.4854439,0.072074115,0.37081927,0.41336977
9765,0.8974195,0.56738955,0.58227444,0.2522444,0.31514513,0.33003002
9766,0.88443923,0.4727044,0.6374517,0.22571683,0.24698758,0.41173488
9767,0.88457644,0.4428618,0.66806924,0.2263546,0.2165072,0.44171464
9768,0.8824485,0.56136584,0.5996659,0.27858323,0.2827826,0.32108265
9769,0.8961119,0.56083655,0.59380364,0.2585283,0.30230826,0.33527535
9770,0.89453423,0.62679356,0.5556155,0.28787482,0.33891875,0.26774067
9771,0.9170069,0.61328495,0.5469403,0.24321836,0.37006658,0.30372196
9772,0.87033904,0.48114043,0.4851823,0.095983684,0.38515675,0.3891986
9773,0.90365785,0.678092,0.5803546,0.35478872,0.32330328,0.22556585
9774,0.8850161,0.50183284,0.5606006,0.1774174,0.32441545,0.38318318
9775,0.87907636,0.65306276,0.5256419,0.29962838,0.35343438,0.22601354
9776,0.89614666,0.66031086,0.5119728,0.276137,0.38417387,0.23583579
9777,0.88799703,0.6788168,0.53311205,0.3239318,0.35488498,0.20918024
9778,0.8609611,0.46920127,0.51496345,0.123203635,0.34599763,0.3917598
9779,0.88554645,0.5864898,0.5218761,0.22281945,0.36367035,0.29905665
9780,0.9030415,0.6820519,0.56094754,0.33995795,0.34209394,0.22098958
9781,0.87735003,0.50557023,0.5910846,0.21930486,0.28626537,0.37177974
9782,0.88685,0.5555173,0.6110307,0.279698,0.2758193,0.33133268
9783,0.89835083,0.68734026,0.5422873,0.33127677,0.3560635,0.21101052
9784,0.8565184,0.6110834,0.49139363,0.24595869,0.3651247,0.24543494
9785,0.8887457,0.49094802,0.5541853,0.15638763,0.3345604,0.39779764
9786,0.87872654,0.47990584,0.4730602,0.07423949,0.40566635,0.3988207
9787,0.8437312,0.40676987,0.5055342,0.06857282,0.33819705,0.43696135
9788,0.91244465,0.60433316,0.61088747,0.30277604,0.30155712,0.30811143
9789,0.88633865,0.48303574,0.48731583,0.084012926,0.39902282,0.4033029
9790,0.8970161,0.64236677,0.53379893,0.2791496,0.36321718,0.25464934
9791,0.8703557,0.6695782,0.32566845,0.12489092,0.5446873,0.20077753
9792,0.90500426,0.5786528,0.6369174,0.31056595,0.26808685,0.32635146
9793,0.9069288,0.6019379,0.5790133,0.27402234,0.32791555,0.30499095
9794,0.83252996,0.47271895,0.4914943,0.13168329,0.34103566,0.359811
9795,0.90585244,0.643426,0.582453,0.32002652,0.32339948,0.2624265
9796,0.87627614,0.46034223,0.44172424,0.025790334,0.4345519,0.4159339
9797,0.8953915,0.5985644,0.62962025,0.33279318,0.2657712,0.29682708
9798,0.90516025,0.6425747,0.5470349,0.2844494,0.35812533,0.26258552
9799,0.9055499,0.601499,0.53062516,0.2265743,0.37492472,0.30405086
9800,0.90159976,0.5558413,0.70204175,0.3562833,0.19955802,0.34575844
9801,0.8855396,0.5880147,0.5791083,0.2815835,0.30643123,0.2975248
9802,0.8849267,0.58071935,0.52947944,0.22527206,0.3554473,0.30420738
9803,0.90074503,0.647286,0.60370076,0.35024178,0.29704422,0.25345898
9804,0.8818983,0.43545538,0.52352273,0.07707983,0.35837555,0.4464429
9805,0.9081726,0.60836375,0.6628626,0.3630538,0.24530995,0.2998088
9806,0.8782029,0.5693524,0.60504055,0.29619002,0.27316236,0.30885053
9807,0.8757473,0.6060033,0.4665038,0.19675982,0.40924346,0.26974398
9808,0.88141346,0.45539314,0.6288564,0.20283604,0.2525571,0.42602038
9809,0.88393337,0.55750895,0.53037435,0.20394987,0.35355908,0.32642448
9810,0.90410626,0.5582939,0.7015146,0.35570228,0.2025916,0.34581232
9811,0.9114354,0.64147127,0.57947016,0.309506,0.33196527,0.26996416
9812,0.8828154,0.49586302,0.5519427,0.16499037,0.33087265,0.38695234
9813,0.8883639,0.54019845,0.57944787,0.23128241,0.30891603,0.34816545
9814,0.90114206,0.61993164,0.5445018,0.26329142,0.35664022,0.28121036
9815,0.90800345,0.5675676,0.6063833,0.26594746,0.30162013,0.34043586
9816,0.88970006,0.5696397,0.575467,0.25540662,0.31423306,0.32006037
9817,0.8993731,0.5937161,0.56799036,0.26233333,0.33138275,0.30565703
9818,0.92961013,0.69061434,0.6260849,0.38708913,0.3035252,0.23899579
9819,0.90146446,0.51307344,0.6043651,0.21597409,0.29709935,0.38839102
9820,0.8820098,0.6036631,0.48153967,0.20319289,0.4004702,0.27834678
9821,0.86988735,0.5878521,0.58716416,0.30512893,0.2827232,0.28203523
9822,0.92745924,0.6870583,0.58763826,0.34723735,0.33982098,0.24040091
9823,0.86560893,0.53745776,0.49776405,0.16961288,0.36784488,0.32815117
9824,0.8852943,0.5874706,0.543492,0.24566829,0.3418023,0.29782373
9825,0.91718465,0.66896003,0.64498127,0.3967566,0.27220345,0.24822468
9826,0.8691866,0.54052913,0.47127998,0.14262253,0.3979066,0.32865745
9827,0.8715062,0.5596688,0.6381813,0.3263439,0.23332489,0.31183743
9828,0.8953744,0.59529984,0.587266,0.2871915,0.30810833,0.30007452
9829,0.8693155,0.51114404,0.49409777,0.13592637,0.37521768,0.3581714
9830,0.8711824,0.5745479,0.6048477,0.3082133,0.2663346,0.29663444
9831,0.86046654,0.4830755,0.4368099,0.059418857,0.42365664,0.37739104
9832,0.88534135,0.5267178,0.58391356,0.22529,0.30142778,0.35862356
9833,0.8538379,0.59931767,0.5593609,0.30484062,0.29447705,0.2545203
9834,0.8442209,0.44449443,0.52512395,0.1253975,0.31909692,0.39972645
9835,0.8832658,0.57380116,0.5072408,0.19777614,0.37602502,0.30946463
9836,0.88012946,0.43213528,0.5617176,0.11372346,0.31841183,0.44799417
9837,0.88984764,0.55657005,0.53390706,0.20062947,0.35594058,0.33327758
9838,0.8752682,0.4749819,0.56110096,0.16081464,0.31416726,0.40028632
9839,0.8955026,0.5261963,0.62179947,0.25249308,0.27370322,0.3693064
9840,0.8721445,0.578624,0.4526835,0.15916294,0.41946107,0.29352057
9841,0.8902072,0.5459664,0.5922418,0.24800098,0.2979654,0.34424084
9842,0.8924477,0.5519024,0.59208155,0.25153625,0.30036616,0.3405453
9843,0.87189066,0.6033709,0.59744644,0.32892668,0.27444422,0.26851976
9844,0.89719296,0.6055839,0.5013864,0.20977736,0.39580655,0.29160905
9845,0.9190803,0.59795463,0.5371785,0.21605283,0.3819018,0.3211257
9846,0.8861497,0.5748812,0.43683589,0.12556738,0.44931382,0.3112685
9847,0.8887039,0.61117893,0.5987975,0.32127255,0.28990638,0.27752495
9848,0.89139515,0.5143258,0.6118014,0.23473209,0.2795937,0.3770693
9849,0.8967155,0.62252164,0.57932544,0.30513155,0.31739008,0.27419388
9850,0.89848506,0.5543462,0.5329915,0.18885267,0.36549354,0.34413886
9851,0.8358009,0.49068314,0.449023,0.10390526,0.38677788,0.34511775
9852,0.90038097,0.6106091,0.54670167,0.25692976,0.35367936,0.2897719
9853,0.9040692,0.62999904,0.6396471,0.36557698,0.26442206,0.27407014
9854,0.892822,0.52241933,0.5324122,0.16200948,0.36040986,0.3704027
9855,0.88636595,0.5920303,0.55266553,0.2583298,0.33370048,0.29433572
9856,0.8617977,0.57599014,0.46668184,0.18087423,0.3951159,0.2858076
9857,0.90185356,0.5259344,0.5059105,0.1299913,0.3959431,0.37591922
9858,0.85934377,0.4956988,0.51602936,0.1523844,0.3433144,0.36364496
9859,0.91445726,0.633474,0.60710657,0.3261233,0.3073507,0.28098327
9860,0.89745116,0.65285605,0.56839013,0.32379508,0.32906097,0.24459505
9861,0.8784237,0.6943245,0.46728253,0.28318334,0.41114116,0.1840992
9862,0.88840187,0.4811992,0.581813,0.17461026,0.30658895,0.40720272
9863,0.89399076,0.5577476,0.6255184,0.28927517,0.26847243,0.3362432
9864,0.87778664,0.5612957,0.57601845,0.25952744,0.30176824,0.316491
9865,0.896719,0.65272725,0.4875945,0.24360275,0.4091245,0.24399173
9866,0.8986416,0.61230814,0.59979206,0.31345868,0.29884946,0.28633338
9867,0.86833096,0.5829185,0.46627486,0.18086243,0.4020561,0.28541243
9868,0.88677603,0.57280684,0.68352914,0.36955994,0.20324689,0.3139692
9869,0.87708724,0.508649,0.6595328,0.29109454,0.21755445,0.36843824
9870,0.92331845,0.6487473,0.6594012,0.38483006,0.26391727,0.27457112
9871,0.89449656,0.45072657,0.6256565,0.18188655,0.26884001,0.44376993
9872,0.8855434,0.5968791,0.65923846,0.37057418,0.22630495,0.28866428
9873,0.91141397,0.6037907,0.73424315,0.42661995,0.17717075,0.3076232
9874,0.9190046,0.6465791,0.71709156,0.44466597,0.20191312,0.2724256
9875,0.8818779,0.57319117,0.5190213,0.21033454,0.36285663,0.30868673
9876,0.8775888,0.52604496,0.55693525,0.20539135,0.32065362,0.3515439
9877,0.87972915,0.5831748,0.5507431,0.25418878,0.32898605,0.29655433
9878,0.89145577,0.5262854,0.53109396,0.1659236,0.3603618,0.36517036
9879,0.88678044,0.62098825,0.5318859,0.2660938,0.35489446,0.26579213
9880,0.91017133,0.60321605,0.5078938,0.20093852,0.40227753,0.30695528
9881,0.92127335,0.64604217,0.6704085,0.39517725,0.25086492,0.27523124
9882,0.8920035,0.506945,0.5132178,0.12815934,0.37878567,0.38505846
9883,0.9055603,0.63061357,0.6131803,0.33823353,0.29238003,0.27494675
9884,0.9069547,0.465504,0.5472311,0.10578042,0.35972357,0.44145066
9885,0.89421123,0.5730498,0.61386776,0.2927063,0.28034347,0.32116145
9886,0.8721514,0.5978236,0.5187272,0.24439943,0.3534242,0.27432775
9887,0.84619707,0.50570464,0.4825799,0.14208746,0.36361718,0.34049243
9888,0.8927851,0.5661669,0.533218,0.20659983,0.35956705,0.3266182
9889,0.8957082,0.5338745,0.6247419,0.26290822,0.2709663,0.3618337
9890,0.9194673,0.6323776,0.49499685,0.20790714,0.42447048,0.2870897
9891,0.90251666,0.7059195,0.51442045,0.31782335,0.38809615,0.1965971
9892,0.9072294,0.5006162,0.6580043,0.25139105,0.24922514,0.40661323
9893,0.8923653,0.5696264,0.5351329,0.21239394,0.35723245,0.32273895
9894,0.90251577,0.647943,0.51877767,0.26420486,0.38373816,0.2545728
9895,0.8601993,0.5086939,0.49723464,0.14572924,0.36296463,0.3515054
9896,0.9096577,0.5498885,0.6481644,0.28839517,0.26149333,0.35976923
9897,0.9096886,0.6232244,0.5178491,0.23138487,0.3918395,0.2864642
9898,0.9006132,0.61432993,0.56159014,0.27530682,0.3390231,0.2862833
9899,0.9188393,0.6970819,0.53510535,0.313348,0.38373393,0.22175735
9900,0.9062167,0.6029921,0.48568082,0.1824562,0.42053592,0.30322462
9901,0.90198237,0.6503462,0.5615877,0.30995148,0.34039474,0.2516362
9902,0.88769096,0.57734394,0.53499216,0.2246452,0.35269874,0.31034696
9903,0.883683,0.5630337,0.49750888,0.17685956,0.38617414,0.32064933
9904,0.87132335,0.5148872,0.5364722,0.18003607,0.33485115,0.35643613
9905,0.8561432,0.6115588,0.44778472,0.2032004,0.4083584,0.24458432
9906,0.9147168,0.53973866,0.54913855,0.17416042,0.36557823,0.37497813
9907,0.9209721,0.6349955,0.6640531,0.37807655,0.25691897,0.28597653
9908,0.89639926,0.56360257,0.67926145,0.34646475,0.21713781,0.3327967
9909,0.8795017,0.6060462,0.58366436,0.31020892,0.29583728,0.27345544
9910,0.90144515,0.6752869,0.60471225,0.378554,0.2967329,0.22615826
9911,0.9019529,0.59791625,0.61528075,0.31124407,0.28667217,0.30403668
9912,0.90979415,0.54308987,0.6909642,0.32425994,0.21882993,0.3667043
9913,0.8458036,0.41682988,0.5233245,0.094350755,0.32247913,0.42897373
9914,0.89660054,0.5088179,0.46786547,0.080082834,0.42873508,0.38778263
9915,0.8604647,0.53256214,0.44929558,0.121393025,0.4111691,0.32790256
9916,0.85330003,0.57494044,0.53133774,0.25297815,0.3219623,0.2783596
9917,0.8726482,0.564034,0.48953784,0.18092364,0.38311034,0.3086142
9918,0.9107872,0.70977104,0.54230493,0.3412887,0.36848235,0.20101625
9919,0.85890365,0.50180435,0.5504732,0.19337392,0.30843043,0.3570993
9920,0.8838998,0.5882379,0.54949343,0.2538315,0.33440638,0.29566193
9921,0.89729774,0.563833,0.6289041,0.29543936,0.26839364,0.33346474
9922,0.8801293,0.5614634,0.64110935,0.32244354,0.23901987,0.3186658
9923,0.8886098,0.5304616,0.54832053,0.19017226,0.34028935,0.35814828
9924,0.8476696,0.5336603,0.60149735,0.28748798,0.24617231,0.31400937
9925,0.89844877,0.6071646,0.5458771,0.25459296,0.35257167,0.29128414
9926,0.9130015,0.50937474,0.6858947,0.282268,0.22710675,0.40362674
9927,0.90248984,0.5991316,0.61192304,0.30856472,0.29056686,0.30335832
9928,0.87722087,0.6189214,0.47881347,0.22051406,0.39840734,0.2582994
9929,0.8684375,0.5464416,0.5952538,0.27325797,0.27318364,0.32199585
9930,0.92621696,0.6644609,0.59136164,0.32960558,0.33485532,0.26175606
9931,0.9116322,0.6289108,0.51877844,0.23605704,0.39285374,0.2827214
9932,0.89687264,0.59220386,0.5759102,0.27124143,0.32096243,0.30466878
9933,0.87153554,0.6578977,0.5495162,0.33587837,0.32201934,0.21363783
9934,0.87349737,0.56579214,0.54891354,0.24120831,0.32458383,0.30770522
9935,0.8790842,0.61873543,0.57175994,0.31141114,0.3073243,0.2603488
9936,0.92451626,0.6706488,0.6302415,0.37637407,0.29427475,0.25386745
9937,0.8889706,0.6423398,0.5171448,0.270514,0.3718258,0.24663079
9938,0.9010331,0.62105143,0.6112243,0.33124262,0.2898088,0.27998167
9939,0.88346726,0.60499513,0.46203572,0.18356365,0.42143148,0.27847207
9940,0.8900724,0.6360022,0.5117141,0.25764388,0.3783583,0.25407022
9941,0.8590251,0.51581943,0.6178328,0.2746271,0.24119234,0.3432057
