,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
8339,0.84370685,0.64587444,0.42228532,0.22445297,0.42142147,0.19783235
8340,0.88912916,0.6566123,0.5027958,0.27027893,0.38633335,0.23251688
8341,0.8559228,0.64611566,0.4076761,0.19786894,0.44824672,0.20980716
8342,0.89900565,0.6774781,0.40232617,0.18079853,0.49667954,0.22152764
8343,0.8921673,0.6323464,0.48671216,0.22689128,0.4054551,0.25982088
8344,0.92420423,0.80856955,0.40670967,0.291075,0.51749456,0.11563468
8345,0.89059025,0.7003696,0.45899624,0.26877564,0.43159395,0.1902206
8346,0.8840703,0.79549575,0.3508572,0.26228273,0.533213,0.08857447
8347,0.89756656,0.73473597,0.44418657,0.28135598,0.45338,0.16283059
8348,0.8889885,0.7848999,0.45020574,0.34611714,0.43878275,0.104088604
8349,0.8996086,0.70782673,0.39245623,0.2006743,0.50715244,0.19178194
8350,0.9333147,0.82491004,0.44645888,0.3380543,0.48685575,0.10840458
8351,0.8717298,0.71847904,0.42576587,0.27251512,0.44596392,0.15325075
8352,0.8813036,0.7618947,0.42166334,0.30225438,0.45964032,0.119408965
8353,0.91835093,0.7714344,0.58024526,0.43332875,0.33810568,0.14691651
8354,0.90524256,0.8232595,0.42154878,0.33956563,0.48369384,0.08198315
8355,0.90343636,0.7726708,0.4390422,0.3082767,0.4643941,0.1307655
8356,0.8857743,0.7341554,0.338588,0.1869691,0.5471863,0.1516189
8357,0.91179353,0.7455554,0.3548298,0.18859166,0.55696374,0.16623813
8358,0.8952816,0.69007206,0.5138329,0.30862337,0.3814487,0.20520955
8359,0.9365636,0.77827954,0.46875805,0.31047404,0.4678055,0.15828401
8360,0.8659729,0.617156,0.29327714,0.044460297,0.57269573,0.24881685
8361,0.90216917,0.70004404,0.49417025,0.29204518,0.40799886,0.20212507
8362,0.91230845,0.7023185,0.43632048,0.22633052,0.47598797,0.20998996
8363,0.890463,0.7949234,0.37701827,0.28147876,0.51344466,0.09553951
8364,0.8709244,0.75746644,0.48211354,0.3686555,0.38881093,0.11345804
8365,0.921687,0.7573785,0.39690125,0.2325927,0.5247858,0.16430855
8366,0.86553466,0.7373427,0.39799178,0.26979983,0.4675429,0.12819195
8367,0.9074622,0.75923634,0.21837735,0.07015151,0.6890848,0.14822584
8368,0.9024294,0.7570323,0.51004076,0.36464363,0.39238864,0.14539713
8369,0.901041,0.7588454,0.40185255,0.25965697,0.49918842,0.14219558
8370,0.88053733,0.72859854,0.39615422,0.24421543,0.4843831,0.1519388
8371,0.8757322,0.68835354,0.37055618,0.18317747,0.50517607,0.1873787
8372,0.8736921,0.7148776,0.36212456,0.20331007,0.51156753,0.15881449
8373,0.8994749,0.79086995,0.31039137,0.20178646,0.5890835,0.10860491
8374,0.871572,0.6643506,0.37196553,0.16474414,0.4996065,0.20722139
8375,0.90394366,0.8133927,0.3629421,0.2723912,0.5410015,0.0905509
8376,0.8720306,0.70264804,0.3924722,0.22308958,0.47955847,0.16938263
8377,0.90012217,0.737985,0.54369116,0.381554,0.356431,0.16213715
8378,0.9047129,0.7748677,0.44014347,0.3102982,0.4645695,0.12984526
8379,0.89843607,0.71952534,0.5155097,0.336599,0.38292634,0.17891073
8380,0.8909891,0.7381003,0.5151602,0.36227137,0.37582892,0.15288883
8381,0.8850887,0.7743906,0.27807277,0.16737461,0.60701597,0.11069816
8382,0.8643899,0.7088399,0.39261627,0.23706627,0.47177362,0.15555
8383,0.84987855,0.7267094,0.30705774,0.18388867,0.54282075,0.123169065
8384,0.88948864,0.7797278,0.38128525,0.2715245,0.5082033,0.10976076
8385,0.90756947,0.71885246,0.4100318,0.22131485,0.4975376,0.18871695
8386,0.8745394,0.69345856,0.33122575,0.15014493,0.5433136,0.18108082
8387,0.8878331,0.7068503,0.42966992,0.24868703,0.45816326,0.18098289
8388,0.85802597,0.71381605,0.4037118,0.25950187,0.45431417,0.14420992
8389,0.8956398,0.7800374,0.46620756,0.35060513,0.42943227,0.11560243
8390,0.9066639,0.80596167,0.45669925,0.3559971,0.44996458,0.10070217
8391,0.9108377,0.7598363,0.56942546,0.41842407,0.34141225,0.1510014
8392,0.8938191,0.7462937,0.37333256,0.22580719,0.52048653,0.14752537
8393,0.91161656,0.75011617,0.6079195,0.44641912,0.30369705,0.1615004
8394,0.91923213,0.7627231,0.48758703,0.33107805,0.43164504,0.15650898
8395,0.87085557,0.7126584,0.39468515,0.23648798,0.47617042,0.15819716
8396,0.9022756,0.73702025,0.44762492,0.28236955,0.4546507,0.16525537
8397,0.91381437,0.7549384,0.51444066,0.35556477,0.39937365,0.15887588
8398,0.882335,0.72362745,0.34224433,0.18353671,0.54009074,0.15870762
8399,0.90190613,0.72266173,0.435147,0.25590265,0.4667591,0.17924434
8400,0.84942496,0.6287552,0.38800043,0.16733062,0.4614246,0.2206698
8401,0.91126925,0.7968401,0.48358828,0.36915916,0.4276809,0.114429116
8402,0.8844019,0.69642437,0.46904546,0.28106797,0.4153564,0.1879775
8403,0.8820185,0.72521126,0.3697266,0.2129193,0.51229197,0.1568073
8404,0.8799754,0.69826204,0.41976023,0.23804682,0.4602152,0.1817134
8405,0.89989567,0.69191897,0.47922498,0.27124834,0.42067063,0.20797664
8406,0.89130825,0.7052295,0.44541538,0.25933665,0.44589287,0.18607873
8407,0.87254554,0.70212305,0.32247335,0.15205091,0.55007213,0.17042243
8408,0.9081445,0.76804304,0.3939023,0.25380087,0.5142422,0.14010143
8409,0.8967636,0.7917154,0.3805129,0.2754647,0.51625067,0.10504818
8410,0.8824942,0.7654375,0.41533458,0.29827785,0.46715963,0.11705673
8411,0.84005415,0.631961,0.21554399,0.007450819,0.62451017,0.20809317
8412,0.88821524,0.7403909,0.4750064,0.3271821,0.41320878,0.14782429
8413,0.87737066,0.75645655,0.42168635,0.30077225,0.4556843,0.1209141
8414,0.88912976,0.7931099,0.39906085,0.30304098,0.4900689,0.096019864
8415,0.91111314,0.7723897,0.4743536,0.33563018,0.43675953,0.13872343
8416,0.93682975,0.8467003,0.5045223,0.4143929,0.43230742,0.090129435
8417,0.8859385,0.79652214,0.31972504,0.23030865,0.5662135,0.089416385
8418,0.88611865,0.73353595,0.5036512,0.3510685,0.38246745,0.1525827
8419,0.9320075,0.7479116,0.5356478,0.35155183,0.39635974,0.18409598
8420,0.9076141,0.7555368,0.3969596,0.24488223,0.51065457,0.15207738
8421,0.88067865,0.674876,0.29733437,0.091531694,0.5833443,0.20580268
8422,0.8732903,0.6637872,0.38613552,0.1766324,0.48715478,0.20950311
8423,0.84866536,0.6549001,0.3927949,0.19902956,0.4558705,0.19376534
8424,0.90084136,0.7555187,0.3675431,0.22222042,0.53329825,0.14532268
8425,0.8833432,0.6876095,0.4861046,0.29037094,0.39723855,0.19573367
8426,0.90133274,0.73576355,0.41451395,0.24894476,0.4868188,0.16556919
8427,0.91278815,0.78864306,0.38320065,0.2590556,0.52958745,0.12414503
8428,0.9046883,0.78851163,0.45819688,0.3420202,0.44649142,0.116176665
8429,0.90390635,0.737434,0.41398615,0.24751377,0.48992026,0.16647238
8430,0.8700372,0.71023655,0.40271217,0.24291146,0.4673251,0.15980071
8431,0.9064729,0.76398665,0.44595045,0.30346417,0.46052247,0.14248627
8432,0.912277,0.79339945,0.4913504,0.37247288,0.42092657,0.11887753
8433,0.8956492,0.7504314,0.41198897,0.2667712,0.48366022,0.14521778
8434,0.9097706,0.73343545,0.5316694,0.35533416,0.3781013,0.17633522
8435,0.90993994,0.76962864,0.5841261,0.4438148,0.32581383,0.1403113
8436,0.91711503,0.74040383,0.52686447,0.35015327,0.39025056,0.1767112
8437,0.8591317,0.71098506,0.38416493,0.2360183,0.47496676,0.14814663
8438,0.8862041,0.7398684,0.42471993,0.2783842,0.4614842,0.14633572
8439,0.9095944,0.77887,0.3362376,0.20551312,0.57335687,0.13072449
8440,0.90403676,0.7501925,0.5203302,0.36648595,0.38370657,0.15384424
8441,0.9250532,0.7706628,0.54114175,0.38675135,0.38391143,0.1543904
8442,0.88963246,0.7531579,0.3321756,0.19570112,0.5574568,0.13647449
8443,0.89087814,0.71281385,0.57645446,0.3983901,0.31442374,0.17806435
8444,0.8871383,0.767297,0.37453508,0.2546938,0.5126032,0.11984128
8445,0.8902242,0.6922913,0.51275647,0.31482363,0.3774677,0.19793284
8446,0.89193416,0.78630984,0.41034466,0.3047204,0.48158944,0.10562426
8447,0.91648644,0.75786114,0.43901604,0.2803908,0.47747034,0.15862525
8448,0.8677559,0.6861759,0.39611387,0.2145338,0.47164208,0.18158007
8449,0.92102504,0.8332033,0.5499946,0.46217287,0.37103045,0.08782172
8450,0.8518506,0.7300734,0.3487392,0.22696197,0.5031114,0.12177724
8451,0.9030656,0.74292773,0.36661863,0.2064808,0.5364469,0.16013783
8452,0.87838584,0.71719766,0.5039767,0.34278852,0.37440914,0.16118819
8453,0.9053022,0.77979237,0.4134434,0.28793353,0.49185884,0.12550986
8454,0.87251914,0.7128687,0.27056164,0.11091119,0.6019575,0.15965044
8455,0.91443026,0.7697602,0.40316212,0.2584921,0.5112681,0.14467001
8456,0.88900197,0.7183277,0.3197108,0.14903653,0.5692912,0.17067426
8457,0.8622321,0.7293309,0.2969125,0.16401136,0.56531954,0.13290113
8458,0.884565,0.7292151,0.52246046,0.3671106,0.36210448,0.15534985
8459,0.91158414,0.7284788,0.49300724,0.30990195,0.41857684,0.18310529
8460,0.92009306,0.7609237,0.40043795,0.24126863,0.51965505,0.15916932
8461,0.9073172,0.77567744,0.48670352,0.35506374,0.4206137,0.13163978
8462,0.8956847,0.71896815,0.4101988,0.23348224,0.4854859,0.17671657
8463,0.8931417,0.7085105,0.27814704,0.09351587,0.61499465,0.18463117
8464,0.9125583,0.8019784,0.31201893,0.20143902,0.6005394,0.11057991
8465,0.84025145,0.58058965,0.48743546,0.22777367,0.352816,0.2596618
8466,0.92125225,0.7439976,0.59244025,0.41518557,0.328812,0.17725468
8467,0.90238655,0.8067769,0.41307962,0.31746995,0.48930693,0.095609665
8468,0.88297015,0.74672914,0.41877347,0.2825324,0.46419674,0.13624108
8469,0.929204,0.77799433,0.53098345,0.37977386,0.39822048,0.1512096
8470,0.9122831,0.7668947,0.4407351,0.29534668,0.47154802,0.14538842
8471,0.91518795,0.77391607,0.41883725,0.27756536,0.4963507,0.14127189
8472,0.8967309,0.767145,0.35380608,0.22422016,0.5429248,0.12958592
8473,0.89305604,0.78705084,0.4379642,0.331959,0.45509183,0.10600519
8474,0.8905593,0.7608812,0.46127075,0.33159268,0.4292885,0.12967807
8475,0.87760335,0.728518,0.41039616,0.26131076,0.46720725,0.1490854
8476,0.91221356,0.7567258,0.5284009,0.37291312,0.38381267,0.15548778
8477,0.9129405,0.7404462,0.4236933,0.251199,0.4892472,0.17249429
8478,0.91355646,0.7307082,0.35367948,0.1708312,0.559877,0.18284827
8479,0.91041625,0.76703495,0.4689703,0.32558906,0.4414459,0.14338124
8480,0.912742,0.77235734,0.34054822,0.20016348,0.57219386,0.14038473
8481,0.8918126,0.72626305,0.46163404,0.29608446,0.43017858,0.16554958
8482,0.89685625,0.7596331,0.54441106,0.407188,0.35244513,0.13722306
8483,0.9183816,0.7570934,0.46037036,0.29908216,0.45801127,0.1612882
8484,0.9041855,0.7362,0.43060267,0.26261717,0.4735828,0.1679855
8485,0.8968712,0.76631254,0.5299108,0.3993522,0.36696035,0.13055861
8486,0.88339835,0.71405315,0.39244264,0.2230975,0.49095565,0.16934514
8487,0.89604205,0.82940423,0.46405935,0.39742154,0.4319827,0.066637814
8488,0.9015057,0.6907935,0.47901404,0.26830184,0.42249167,0.2107122
8489,0.86374754,0.66087914,0.37798524,0.17511684,0.4857623,0.2028684
8490,0.89039266,0.68061805,0.44951493,0.23974025,0.4408778,0.20977467
8491,0.9056206,0.77356726,0.42256963,0.29051638,0.48305088,0.13205326
8492,0.89145243,0.7026125,0.4541176,0.26527774,0.43733478,0.18883985
8493,0.89745253,0.7708857,0.42784965,0.30128282,0.46960288,0.12656683
8494,0.89763916,0.7301768,0.4127499,0.24528754,0.48488927,0.16746235
8495,0.90279305,0.79495806,0.45010012,0.34226513,0.45269293,0.107834995
8496,0.8954686,0.67103136,0.50199395,0.27755678,0.39347458,0.22443718
8497,0.8472233,0.67434484,0.4470325,0.27415407,0.40019077,0.17287844
8498,0.8892337,0.7122842,0.3998567,0.22290719,0.48937702,0.1769495
8499,0.89319617,0.74013054,0.47258484,0.31951922,0.42061132,0.15306562
8500,0.9129546,0.76923585,0.45803,0.3143112,0.45492464,0.14371878
8501,0.8561534,0.6341131,0.39596605,0.1739257,0.46018738,0.22204036
8502,0.8915948,0.7280669,0.38735664,0.22382873,0.5042382,0.1635279
8503,0.9039418,0.7526459,0.33966964,0.18837374,0.56427217,0.1512959
8504,0.91750544,0.79505455,0.5119995,0.3895486,0.40550596,0.12245089
8505,0.88952625,0.7487136,0.32841933,0.18760669,0.5611069,0.14081264
8506,0.89206094,0.7486564,0.3665824,0.22317785,0.52547854,0.14340454
8507,0.9065592,0.7894349,0.52458924,0.40746498,0.38196993,0.11712426
8508,0.917602,0.7485727,0.5373678,0.36833853,0.38023418,0.1690293
8509,0.88740957,0.7459097,0.44329166,0.3017918,0.4441179,0.14149988
8510,0.85933405,0.7562925,0.3793748,0.27633327,0.47995925,0.10304153
8511,0.8604033,0.7283013,0.3673752,0.23527312,0.49302816,0.13210207
8512,0.9033581,0.741452,0.5178715,0.35596538,0.3854866,0.16190612
8513,0.886745,0.63403165,0.24432254,-0.008390784,0.64242244,0.25271332
8514,0.9028419,0.7275554,0.399085,0.2237984,0.503757,0.17528659
8515,0.9082996,0.78611326,0.47464842,0.3524621,0.43365115,0.1221863
8516,0.8904949,0.7009287,0.4972235,0.3076573,0.3932714,0.1895662
8517,0.87646675,0.729275,0.39659226,0.2494005,0.4798745,0.14719176
8518,0.9009434,0.7270964,0.48814607,0.314299,0.4127974,0.17384708
8519,0.9054562,0.7574366,0.5305966,0.38257706,0.3748595,0.14801955
8520,0.8817053,0.73510164,0.36671996,0.22011638,0.51498526,0.14660358
8521,0.9099211,0.7437228,0.46248674,0.29628843,0.44743437,0.16619831
8522,0.89996254,0.7936456,0.4980002,0.39168322,0.4019624,0.10631698
8523,0.8973191,0.7359817,0.38534594,0.22400856,0.51197314,0.16133738
8524,0.8628179,0.75469697,0.3575856,0.24946463,0.50523233,0.10812098
8525,0.837606,0.74714875,0.25363147,0.16317421,0.58397454,0.09045726
8526,0.91202253,0.7633612,0.5769676,0.42830628,0.33505493,0.14866132
8527,0.89465654,0.73503846,0.50587285,0.3462547,0.38878375,0.15961814
8528,0.8896341,0.7487059,0.5235181,0.38258988,0.36611605,0.14092821
8529,0.88495266,0.67884195,0.51353586,0.30742514,0.3714168,0.20611072
8530,0.89977485,0.7505475,0.48831123,0.33908385,0.41146368,0.14922738
8531,0.8780658,0.73228353,0.4653362,0.31955385,0.41272968,0.14578235
8532,0.8641937,0.7153287,0.40008032,0.25121534,0.46411335,0.14886498
8533,0.90487736,0.77306837,0.46832508,0.33651608,0.4365523,0.131809
8534,0.8507251,0.6616053,0.42645055,0.23733073,0.42427456,0.18911982
8535,0.8752197,0.65864676,0.35125566,0.13468277,0.523964,0.21657288
8536,0.9165165,0.74671584,0.55237544,0.38257486,0.364141,0.16980058
8537,0.9187128,0.7327819,0.5112723,0.3253414,0.40744048,0.18593091
8538,0.8758789,0.6981431,0.34368092,0.16594523,0.5321979,0.17773569
8539,0.91170603,0.7699232,0.49334806,0.3515653,0.4183579,0.14178276
8540,0.89443815,0.7129431,0.4720915,0.29059637,0.4223467,0.18149513
8541,0.9040796,0.7080877,0.4644695,0.2684775,0.43961018,0.195992
8542,0.90265787,0.7495606,0.4323206,0.27922332,0.47033727,0.15309727
8543,0.84822035,0.6936264,0.31057286,0.15597892,0.5376475,0.15459394
8544,0.8876362,0.6834004,0.33552325,0.13128746,0.55211294,0.20423579
8545,0.8789202,0.741583,0.42045063,0.28311336,0.45846963,0.13733727
8546,0.90671533,0.69426376,0.4930516,0.2806,0.41366374,0.21245158
8547,0.88937765,0.701182,0.3494758,0.1612801,0.5399019,0.1881957
8548,0.90960115,0.7303511,0.4088362,0.22958618,0.5007649,0.17925
8549,0.86778474,0.7466599,0.42505533,0.30393052,0.44272935,0.121124804
8550,0.8651345,0.70247257,0.52397203,0.36131012,0.34116244,0.16266191
8551,0.89562476,0.78966784,0.3715039,0.26554692,0.5241209,0.10595697
8552,0.9108428,0.7827924,0.42144805,0.29339767,0.48939472,0.12805039
8553,0.8895718,0.71677035,0.48445624,0.3116548,0.40511554,0.17280143
8554,0.8952235,0.80831695,0.30882692,0.22192037,0.5863966,0.08690655
8555,0.9055704,0.7225834,0.4619218,0.27893484,0.44364858,0.18298697
8556,0.92098606,0.77796984,0.5482236,0.4052074,0.37276244,0.14301622
8557,0.91773117,0.75888497,0.56916285,0.4103166,0.34856838,0.15884626
8558,0.9011056,0.7560369,0.32215232,0.17708355,0.5789533,0.14506876
8559,0.8713863,0.72427565,0.4869203,0.33980966,0.384466,0.14711064
8560,0.9305498,0.77204245,0.43472296,0.2762156,0.49582684,0.15850735
8561,0.9186229,0.8101326,0.37457162,0.2660814,0.54405123,0.10849023
8562,0.8939827,0.7609746,0.5250611,0.39205295,0.36892164,0.13300812
8563,0.8596686,0.7671063,0.29691702,0.20435464,0.56275165,0.09256238
8564,0.8863678,0.7214669,0.4036339,0.23873305,0.48273385,0.16490084
8565,0.896186,0.75145304,0.34683365,0.20210063,0.5493524,0.14473301
8566,0.874765,0.7003596,0.51781404,0.34340864,0.35695094,0.1744054
8567,0.8887353,0.7508993,0.47895312,0.34111714,0.40978217,0.13783598
8568,0.87905234,0.6557063,0.460577,0.23723096,0.41847533,0.22334605
8569,0.9004813,0.7422185,0.39508992,0.23682708,0.5053914,0.15826285
8570,0.9179223,0.82671136,0.57469916,0.48348826,0.3432231,0.0912109
8571,0.8928136,0.74470127,0.45759398,0.30948168,0.4352196,0.1481123
8572,0.8351166,0.68035215,0.39461017,0.23984575,0.4405064,0.15476441
8573,0.8849329,0.759717,0.2707212,0.14550531,0.6142117,0.12521589
8574,0.90994215,0.7633394,0.39677513,0.25017238,0.513167,0.14660275
8575,0.893209,0.68287265,0.4809261,0.27058983,0.41228282,0.21033627
8576,0.8801349,0.74460423,0.37332153,0.23779088,0.50681335,0.13553065
8577,0.87490726,0.7212298,0.3396368,0.18595934,0.53527045,0.15367746
8578,0.90059793,0.75677764,0.4813289,0.33750856,0.41926908,0.14382035
8579,0.91352546,0.7647939,0.48711985,0.33838832,0.42640555,0.14873153
8580,0.9018286,0.75501686,0.48542446,0.33861274,0.41640413,0.14681172
8581,0.92131656,0.78466314,0.48745626,0.35080284,0.4338603,0.13665342
8582,0.8655502,0.72570527,0.4030714,0.26322645,0.46247882,0.13984495
8583,0.8493911,0.60440457,0.35940886,0.11442232,0.48998225,0.24498653
8584,0.86383194,0.68549776,0.3798728,0.20153862,0.48395914,0.17833418
8585,0.8737615,0.77683115,0.37559688,0.27866656,0.4981646,0.096930325
8586,0.8804938,0.7076441,0.44646412,0.27361447,0.43402964,0.17284966
8587,0.8880974,0.7290454,0.4310506,0.27199852,0.45704687,0.15905207
8588,0.902316,0.78299236,0.36681473,0.24749112,0.53550124,0.11932361
8589,0.8808218,0.6136289,0.38774943,0.120556474,0.49307245,0.26719296
8590,0.934376,0.7912125,0.5427749,0.39961147,0.39160103,0.14316344
8591,0.884122,0.7551555,0.38604218,0.25707567,0.49807984,0.12896651
8592,0.8980075,0.7201139,0.3802625,0.20236886,0.517745,0.17789364
8593,0.9045691,0.78363794,0.49974018,0.37880903,0.4048289,0.12093115
8594,0.901118,0.7928091,0.45451754,0.34620863,0.4466005,0.10830891
8595,0.90377456,0.7583326,0.4851312,0.3396892,0.41864341,0.14544201
8596,0.93377393,0.75255364,0.42765886,0.24643856,0.5061151,0.1812203
8597,0.91915977,0.74820304,0.51339304,0.3424363,0.40576673,0.17095673
8598,0.9032659,0.75376177,0.487266,0.33776194,0.41599983,0.14950407
8599,0.88706005,0.71395767,0.3783871,0.20528471,0.50867295,0.17310238
8600,0.8879572,0.7116035,0.41405404,0.23770034,0.47390318,0.1763537
8601,0.8557847,0.63115627,0.35900146,0.13437301,0.49678326,0.22462845
8602,0.86767423,0.75011724,0.50048983,0.38293278,0.36718446,0.11755705
8603,0.8850304,0.724648,0.51169276,0.35131037,0.37333763,0.16038239
8604,0.8647787,0.7114794,0.3393165,0.18601722,0.5254622,0.15329927
8605,0.91264635,0.7511976,0.24705338,0.08560461,0.66559297,0.16144878
8606,0.8696936,0.7401922,0.3554806,0.22597927,0.5142129,0.12950134
8607,0.9265785,0.7666172,0.44761664,0.28765535,0.47896183,0.15996128
8608,0.8938472,0.73100924,0.52305734,0.36021936,0.3707899,0.16283798
8609,0.8972369,0.7735713,0.41868305,0.29501742,0.4785539,0.12366563
8610,0.886936,0.6631204,0.4872046,0.26338905,0.39973134,0.22381556
8611,0.90582705,0.7706813,0.4309647,0.29581904,0.47486228,0.13514566
8612,0.89219546,0.77868074,0.30483925,0.19132447,0.58735627,0.11351478
8613,0.9091583,0.77408755,0.3997215,0.26465076,0.5094368,0.13507074
8614,0.88773763,0.6820682,0.39685762,0.19118822,0.49088,0.2056694
8615,0.9162594,0.78252697,0.56423545,0.430503,0.35202396,0.13373244
8616,0.9075427,0.7552986,0.38293618,0.23069215,0.52460647,0.15224403
8617,0.8749776,0.8119199,0.39630526,0.33324766,0.47867227,0.0630576
8618,0.89126647,0.7568924,0.40858924,0.2742151,0.48267728,0.13437414
8619,0.88769746,0.7884407,0.450746,0.3514893,0.4369514,0.099256694
8620,0.8857665,0.74443376,0.4330104,0.2916777,0.45275605,0.14133269
8621,0.90460193,0.71649694,0.45115727,0.26305234,0.4534446,0.18810493
8622,0.9156335,0.7837124,0.4223892,0.29046816,0.49324423,0.13192105
8623,0.9084582,0.699235,0.49989104,0.29066783,0.4085672,0.20922321
8624,0.8840676,0.753704,0.29312986,0.16276628,0.59093773,0.13036358
8625,0.86865646,0.72612643,0.30967867,0.16714865,0.5589778,0.14253002
8626,0.9158423,0.77912474,0.49322522,0.35650766,0.42261708,0.13671756
8627,0.9277678,0.8246118,0.38075018,0.27759415,0.54701763,0.10315603
8628,0.9116956,0.7424706,0.3456089,0.17638385,0.56608677,0.16922504
8629,0.8996671,0.68353856,0.44692993,0.2308014,0.45273715,0.21612853
8630,0.9111806,0.73290217,0.48569107,0.30741262,0.42548954,0.17827845
8631,0.8904269,0.7331182,0.5024352,0.3451265,0.38799167,0.1573087
8632,0.86532485,0.6840387,0.43760365,0.2563175,0.4277212,0.18128616
8633,0.9150976,0.7088332,0.41264635,0.20638192,0.5024513,0.20626444
8634,0.90724015,0.72640216,0.40904766,0.22820973,0.49819243,0.18083793
8635,0.90393627,0.78740716,0.39861292,0.28208387,0.5053233,0.11652905
8636,0.8851481,0.7784822,0.5163847,0.4097188,0.3687634,0.10666591
8637,0.87944025,0.6981309,0.38698226,0.20567292,0.492458,0.18130934
8638,0.87150675,0.74112046,0.24544054,0.11505425,0.6260662,0.1303863
8639,0.899649,0.7645967,0.395531,0.26047862,0.5041181,0.13505238
8640,0.8839335,0.73593056,0.4685731,0.32057017,0.4153604,0.14800292
8641,0.9177013,0.76020145,0.45252466,0.2950248,0.46517664,0.15749985
8642,0.89952296,0.7364303,0.44777817,0.28468543,0.45174485,0.16309273
8643,0.89974135,0.75531906,0.42426258,0.2798403,0.47547877,0.1444223
8644,0.90053254,0.7819106,0.50192827,0.38330632,0.39860427,0.118621945
8645,0.860499,0.7123627,0.36526048,0.2171241,0.4952386,0.14813638
8646,0.92440426,0.78280926,0.52122235,0.37962735,0.4031819,0.141595
8647,0.9096188,0.73591524,0.5020158,0.32831222,0.40760303,0.17370361
8648,0.8691626,0.6919029,0.4856624,0.30840272,0.38350016,0.17725968
8649,0.88936913,0.7587256,0.4069906,0.27634704,0.48237854,0.13064355
8650,0.8752552,0.7347183,0.403907,0.26337016,0.47134817,0.14053684
8651,0.9164832,0.7789968,0.37689453,0.2394082,0.53958863,0.13748634
8652,0.8915951,0.70196307,0.5667031,0.37707102,0.32489204,0.18963206
8653,0.87267894,0.7061534,0.3846702,0.21814471,0.48800868,0.16652548
8654,0.8917272,0.73605216,0.3498733,0.19419825,0.5418539,0.15567505
8655,0.90402293,0.7588837,0.5186218,0.37348258,0.38540113,0.14513922
8656,0.8742658,0.7171229,0.41899407,0.2618512,0.45527172,0.15714288
8657,0.88468003,0.6463081,0.39851248,0.16014051,0.4861676,0.23837197
8658,0.8941871,0.77253187,0.434429,0.31277382,0.45975804,0.121655166
8659,0.91425794,0.7520507,0.532449,0.3702417,0.381809,0.1622073
8660,0.89647937,0.7232319,0.4460063,0.27275884,0.45047307,0.17324746
8661,0.8956781,0.75452137,0.4380908,0.29693407,0.4575873,0.14115673
8662,0.8775038,0.7758696,0.33949375,0.23785955,0.53801006,0.101634204
8663,0.91597104,0.7792289,0.40809476,0.27135265,0.5078763,0.13674212
8664,0.86541414,0.7138197,0.36926538,0.21767092,0.49614877,0.15159446
8665,0.8824413,0.77546555,0.3040433,0.1970675,0.57839805,0.106975794
8666,0.8230709,0.66257787,0.27743036,0.11693734,0.5456405,0.16049302
8667,0.8796176,0.6904167,0.4266032,0.23740232,0.45301437,0.18920088
8668,0.877584,0.7489902,0.4828266,0.3542328,0.3947574,0.1285938
8669,0.8931043,0.78657836,0.5117155,0.4051895,0.38138884,0.10652596
8670,0.89254683,0.72173244,0.39231753,0.22150308,0.50022936,0.17081445
8671,0.8876728,0.7378043,0.3250184,0.17514992,0.5626544,0.14986849
